ID,Gene,gene_length,Transcript count,weights
cg23538226,PTRHD1,3648,6,0.6983748069951037
cg22195704,CENPO,29240,9,0.6618531084107524
cg22195704,PTRHD1,3648,6,0.6618531084107524
cg20251973,PTRHD1,3648,6,0.6065826374431033
cg19988770,PTRHD1,3648,6,0.5469772519912041
cg03325810,PTRHD1,3648,6,0.6063015147541457
cg02878119,PTRHD1,3648,6,0.6299294011422781
cg21450137,PTRHD1,3648,6,0.597244712093048
cg21357024,EFR3B,113244,5,0.1683918007561425
cg04698434,EFR3B,113244,5,0.3314413493350763
cg05060711,EFR3B,113244,5,0.6699270662602733
cg21387465,EFR3B,113244,5,0.6014420684743154
cg11785176,EFR3B,113244,5,0.5184858597222093
cg24726938,EFR3B,113244,5,0.3564892183863715
cg25036234,EFR3B,113244,5,0.4888657660901162
cg25603603,EFR3B,113244,5,0.2976183435576362
cg23009452,EFR3B,113244,5,0.0847423645687144
cg21592293,EFR3B,113244,5,0.1045669314525983
cg24718866,POMC,8050,5,0.6203474049711357
cg00293936,POMC,8050,5,0.321753282836807
cg20387815,POMC,8050,5,0.5211132698307471
cg00674304,POMC,8050,5,0.6630625501680384
cg24425171,POMC,8050,5,0.4618656752171262
cg22900229,POMC,8050,5,0.4768028542244327
cg16302441,POMC,8050,5,0.3350934076620422
cg08030082,POMC,8050,5,0.360201654886072
cg15998962,DNMT3A,109614,15,0.3191363647812413
cg03463641,DNMT3A,109614,15,0.4763430046649428
cg02208653,DNMT3A,109614,15,0.4085325266449515
cg21708767,DNMT3A,109614,15,0.5244242176877418
cg13344237,DNMT3A,109614,15,0.6077913703324279
cg06112956,DNMT3A,109614,15,0.646798771003914
cg13076778,DNMT3A,109614,15,0.6916342784822591
cg21629895,DNMT3A,109614,15,0.0984471349077132
cg26470599,DNMT3A,109614,15,0.0353281859242396
cg25044635,DNMT3A,109614,15,0.2632437646384994
cg12066181,DNMT3A,109614,15,0.2964280794710919
cg15990840,DNMT3A,109614,15,0.290004390554934
cg16327227,DTNB,296436,31,0.5306244796141802
cg20281264,DTNB,296436,31,0.442859042488662
cg17692591,DTNB,296436,31,0.4347017058144455
cg11111773,DTNB,296436,31,0.2549487684974192
cg09850442,DTNB,296436,31,0.2284118000559825
cg06583696,ASXL2,144763,5,0.5891902489588654
cg05496738,ASXL2,144763,5,0.5435417049854181
cg05165989,ASXL2,144763,5,0.4828625103658113
cg20667782,ASXL2,144763,5,0.3614996479460617
cg19084174,ASXL2,144763,5,0.4291449195604868
cg09476286,ASXL2,144763,5,0.4107454109458563
cg24738909,ASXL2,144763,5,0.3754055309485647
cg06476344,GAREML,16572,3,0.2641544135411167
cg17695351,HADHA,54090,5,0.6038415953144829
cg12925962,HADHA,54090,5,0.6947272059188571
cg06740598,HADHA,54090,5,0.6123187945377517
cg07203352,HADHA,54090,5,0.6480100886889026
cg12257341,HADHA,54090,5,0.4619242524520487
cg12257341,HADHB,47298,9,0.4619242524520487
cg00747065,HADHA,54090,5,0.4957916207265017
cg00747065,HADHB,47298,9,0.4957916207265017
cg00966762,HADHB,47298,9,0.5125394581635728
cg08235500,HADHB,47298,9,0.4742703063234227
cg21903765,HADHB,47298,9,0.4412845727209945
cg01355520,HADHB,47298,9,0.6944796038588288
cg10883621,DRC1,54795,7,0.4113143651832705
cg02583525,DRC1,54795,7,0.6400832058679187
cg11525280,DRC1,54795,7,0.6619325309956221
cg01734112,DRC1,54795,7,0.6466484093821974
cg14013195,DRC1,54795,7,0.6443915217412287
cg13414212,DRC1,54795,7,0.6436738101417252
cg04726446,DRC1,54795,7,0.6547652992262181
cg14273450,DRC1,54795,7,0.5608057032594931
cg13255216,DRC1,54795,7,0.4244531549982431
cg11374871,C2orf70,16950,4,0.5266995440254981
cg07291958,C2orf70,16950,4,0.428919712643528
cg26427115,C2orf70,16950,4,0.5547640252932923
cg22488717,C2orf70,16950,4,0.5127790508288278
cg23482427,C2orf70,16950,4,0.5846428758248843
cg17263053,C2orf70,16950,4,0.5917512503681154
cg04319606,C2orf70,16950,4,0.601020618153167
cg10150686,C2orf70,16950,4,0.528842596884048
cg05350188,C2orf70,16950,4,0.5487170135030909
cg22734086,C2orf70,16950,4,0.5875301403642635
cg08121594,SLC35F6,16947,5,0.6578670731301643
cg10079801,SLC35F6,16947,5,0.5415883127291595
cg11989253,SLC35F6,16947,5,0.6226242510332567
cg19635810,SLC35F6,16947,5,0.5580904044893739
cg13796796,SLC35F6,16947,5,0.6630090735149339
cg01166564,SLC35F6,16947,5,0.6559023090122618
cg21360828,CENPA,36778,6,0.6880687262847055
cg21450708,CENPA,36778,6,0.7519895880604058
cg27025088,CENPA,36778,6,0.6997195530286716
cg03666973,CENPA,36778,6,0.7614657175544179
cg03798852,CENPA,36778,6,0.6494130245160076
cg17206978,CENPA,36778,6,0.5759023587432988
cg13874838,CENPA,36778,6,0.6202310763702624
cg04749129,CENPA,36778,6,0.5842840301710438
cg21023052,CENPA,36778,6,0.3522419208010269
cg01519714,DPYSL5,102604,6,0.4580426944508149
cg10713073,DPYSL5,102604,6,0.2497434031060415
cg24068299,DPYSL5,102604,6,0.4735508048285893
cg26195812,DPYSL5,102604,6,0.5665996573151251
cg08940001,MAPRE3,56584,9,0.7331943554102426
cg15315096,MAPRE3,56584,9,0.6706795787959982
cg01925962,MAPRE3,56584,9,0.5656664385496316
cg24321774,MAPRE3,56584,9,0.1125783057668232
cg07655965,TMEM214,8785,13,0.7495716874665823
cg18325920,TMEM214,8785,13,0.7500199850752881
cg03857186,TMEM214,8785,13,0.7278487235499792
cg07001630,TMEM214,8785,13,0.6629113231578371
cg20313392,TMEM214,8785,13,0.6615152984940801
cg26111184,TMEM214,8785,13,0.6166165008335724
cg22855876,TMEM214,8785,13,0.6327200713259322
cg01900371,TMEM214,8785,13,0.6400765842666343
cg03012674,AGBL5,28258,10,0.7928900814184033
cg14424579,AGBL5,28258,10,0.7948181569380814
cg14482595,AGBL5,28258,10,0.7854238862920639
cg25126678,AGBL5,28258,10,0.756316252574905
cg01157809,AGBL5,28258,10,0.7551153952719498
cg07101579,AGBL5,28258,10,0.593589718156373
cg18512092,AGBL5,28258,10,0.4536417664628712
cg22688388,AGBL5,28258,10,0.2641347440549024
cg01060804,AGBL5,28258,10,0.3199624036851435
cg05144702,AGBL5,28258,10,0.5469099883070245
cg26719995,KHK,14025,6,0.5376169633295617
cg12510286,KHK,14025,6,0.5063962253940835
cg14527441,KHK,14025,6,0.5790368563220658
cg07549406,CGREF1,20238,9,0.2984051560341402
cg18045575,CGREF1,20238,9,0.3209306339697976
cg03315230,ABHD1,6998,6,0.281306961557533
cg26945050,ABHD1,6998,6,0.6589665277901817
cg20353465,ABHD1,6998,6,0.5688741436775131
cg11845159,ABHD1,6998,6,0.4911142145285087
cg06829893,ABHD1,6998,6,0.4524049746933238
cg09518351,ATRAID,5151,7,0.4602568367423518
cg12391563,ATRAID,5151,7,0.4109560638974659
cg04036009,ATRAID,5151,7,0.2341148631135616
cg10403036,ATRAID,5151,7,0.0912567368825273
cg07673023,ATRAID,5151,7,0.2333512008987573
cg14672622,ATRAID,5151,7,0.1020368910294484
cg05855689,ATRAID,5151,7,0.4260649773721529
cg05855689,SLC5A6,13371,18,0.4260649773721529
cg16066641,SLC5A6,13371,18,0.4318181795824521
cg05106984,SLC5A6,13371,18,0.7303474606034702
cg23156781,SLC5A6,13371,18,0.6705533122249322
cg04105453,CAD,26553,11,0.53747570281565
cg12506373,CAD,26553,11,0.5487650339970487
cg19201894,CAD,26553,11,0.0298937511225631
cg09408384,CAD,26553,11,0.0175405606432132
cg09947274,CAD,26553,11,0.2761163966541757
cg07833644,CAD,26553,11,0.4423883064597683
cg03645581,CAD,26553,11,0.3714140466080376
cg19461344,SLC30A3,22133,11,0.3194506628105225
cg13174651,SLC30A3,22133,11,0.340808365428114
cg23151303,SLC30A3,22133,11,0.2046801705144734
cg10629682,SLC30A3,22133,11,0.1910689465054734
cg03023068,SLC30A3,22133,11,0.4174883314220431
cg02915746,SLC30A3,22133,11,0.7951597100785128
cg03253556,TRIM54,25047,4,0.2248970380265195
cg12926357,TRIM54,25047,4,0.1744303845347881
cg05374129,TRIM54,25047,4,0.1903135407957382
cg11844769,TRIM54,25047,4,0.2008372799708106
cg22575540,TRIM54,25047,4,0.1405483967572325
cg02467646,MPV17,16187,22,0.6468402626571298
cg06221695,MPV17,16187,22,0.6926878858860724
cg03346875,MPV17,16187,22,0.7111651498015352
cg24507739,MPV17,16187,22,0.7717861030067645
cg17509807,GTF3C2,31152,13,0.6617310348126065
cg19364957,GTF3C2,31152,13,0.6349426432414604
cg10982590,GTF3C2,31152,13,0.630380171964043
cg06364629,SNX17,6606,12,0.5811286311186012
cg06364629,EIF2B4,6134,10,0.5811286311186012
cg17400361,SNX17,6606,12,0.5488229722039465
cg17400361,EIF2B4,6134,10,0.5488229722039465
cg14282440,SNX17,6606,12,0.6551062959552119
cg14282440,EIF2B4,6134,10,0.6551062959552119
cg06191669,SNX17,6606,12,0.6402424892729475
cg20651084,SNX17,6606,12,0.4242733405234155
cg20651084,EIF2B4,6134,10,0.4242733405234155
cg21484680,SNX17,6606,12,0.5721684120885744
cg21484680,EIF2B4,6134,10,0.5721684120885744
cg06335301,SNX17,6606,12,0.6579565805714263
cg06335301,EIF2B4,6134,10,0.6579565805714263
cg19640339,SNX17,6606,12,0.5928734916197607
cg19640339,EIF2B4,6134,10,0.5928734916197607
cg04909508,EIF2B4,6134,10,0.7048118344145128
cg19534586,EIF2B4,6134,10,0.6459062525395425
cg23920389,EIF2B4,6134,10,0.5285015197236057
cg24685071,EIF2B4,6134,10,0.5277465530203712
cg23337289,ZNF513,3559,4,0.5377776656770491
cg10578602,ZNF513,3559,4,0.2276781378370726
cg13882712,ZNF513,3559,4,0.5046623460493372
cg23349402,ZNF513,3559,4,0.5551628203145389
cg03431514,ZNF513,3559,4,0.6059892726812223
cg03370188,ZNF513,3559,4,0.5998754765605231
cg26785154,ZNF513,3559,4,0.6410814250529514
cg15747156,ZNF513,3559,4,0.6480101048135887
cg00719165,ZNF513,3559,4,0.5560262355532456
cg11177693,ZNF513,3559,4,0.5462325060594783
cg12301620,IFT172,45418,18,0.7249577628105373
cg19301206,IFT172,45418,18,0.763695519650233
cg07507200,IFT172,45418,18,0.7299994765187462
cg00427822,IFT172,45418,18,0.7597808262935665
cg23591853,IFT172,45418,18,0.5192674574445578
cg21495772,ZNF512,52144,8,0.0893991350530732
cg01464985,ZNF512,52144,8,0.3926739792091381
cg12905410,ZNF512,52144,8,0.7085719302284094
cg02071175,ZNF512,52144,8,0.5040483594590134
cg17416009,ZNF512,52144,8,0.6649473839338614
cg20822448,ZNF512,52144,8,0.6920909758514104
cg18611281,ZNF512,52144,8,0.6512504315843487
cg18611281,ZNF512,52144,8,0.6512504315843487
cg15609321,ZNF512,52144,8,0.6902907011321958
cg15609321,ZNF512,52144,8,0.6902907011321958
cg16804899,ZNF512,52144,8,0.7585788582697036
cg22584335,ZNF512,52144,8,0.8077765888723838
cg02247582,ZNF512,52144,8,0.7999211938119911
cg02247582,ZNF512,52144,8,0.7999211938119911
cg26143752,ZNF512,52144,8,0.6496929150164713
cg24399854,SLC4A1AP,31502,3,0.6308038853895732
cg14537639,SLC4A1AP,31502,3,0.6705507144228249
cg17823999,SLC4A1AP,31502,3,0.6571631005660373
cg17823999,SUPT7L,12997,5,0.6571631005660373
cg09223071,SLC4A1AP,31502,3,0.7617756189961442
cg09223071,SUPT7L,12997,5,0.7617756189961442
cg10559104,SLC4A1AP,31502,3,0.7674200087936928
cg10559104,SUPT7L,12997,5,0.7674200087936928
cg18369979,SLC4A1AP,31502,3,0.7224338902385173
cg18369979,SUPT7L,12997,5,0.7224338902385173
cg26817127,SLC4A1AP,31502,3,0.802563628112957
cg26817127,SUPT7L,12997,5,0.802563628112957
cg09131135,SLC4A1AP,31502,3,0.7142134513418883
cg09131135,SUPT7L,12997,5,0.7142134513418883
cg03537747,SLC4A1AP,31502,3,0.6236880413212443
cg03537747,SUPT7L,12997,5,0.6236880413212443
cg03876184,SUPT7L,12997,5,0.6981033221075302
cg10773203,SUPT7L,12997,5,0.5730116000140695
cg05301359,SUPT7L,12997,5,0.6914879465767757
cg06168363,BRE,448960,11,0.6033048877560123
cg07291923,BRE,448960,11,0.6235442453854181
cg22164916,BRE,448960,11,0.5694248247071384
cg10266196,BRE,448960,11,0.5405921868527016
cg06869899,BRE,448960,11,0.53671106845786
cg26251429,BRE,448960,11,0.5614031353119987
cg05075067,BRE,448960,11,0.356287184604071
cg03979539,BRE,448960,11,0.5264966571175762
cg18313116,BRE,448960,11,0.3286300808697401
cg18313116,RBKS,109734,5,0.3286300808697401
cg14001360,BRE,448960,11,0.4229484273116744
cg14001360,RBKS,109734,5,0.4229484273116744
cg05883932,BRE,448960,11,0.5820006269398856
cg05883932,RBKS,109734,5,0.5820006269398856
cg25799969,PPP1CB,51300,9,0.5300940161607812
cg02835734,PPP1CB,51300,9,0.35185841320702
cg14044057,SPDYA,68094,7,0.739511217133109
cg06816106,SPDYA,68094,7,0.5850595341942753
cg13546935,SPDYA,68094,7,0.5774810756506736
cg04786857,SPDYA,68094,7,0.6037175691731318
cg06905471,TRMT61B,20480,5,0.6683470473020724
cg05186036,TRMT61B,20480,5,0.6387959703778182
cg07683804,TRMT61B,20480,5,0.6303543861787708
cg20595046,TRMT61B,20480,5,0.4981037863102928
cg05644574,TRMT61B,20480,5,0.5747180106754259
cg11133410,TRMT61B,20480,5,0.7584229100503832
cg11749284,TRMT61B,20480,5,0.7686697613844474
cg07308943,TRMT61B,20480,5,0.8315779180542267
cg02678688,TRMT61B,20480,5,0.7060223661909175
cg08808128,CLIP4,91938,12,0.2076442683101248
cg07285673,CLIP4,91938,12,0.6166039059713011
cg09695033,CLIP4,91938,12,0.6698325517584406
cg06333058,CLIP4,91938,12,0.6540623783372127
cg25737323,CLIP4,91938,12,0.604514919142527
cg13257636,CLIP4,91938,12,0.6058665055207899
cg23255835,CLIP4,91938,12,0.6050005849209793
cg03135351,CLIP4,91938,12,0.338296216464339
cg18277754,ALK,728792,4,0.6653839831376427
cg04092762,LBH,92199,9,0.377192190840156
cg02547025,LBH,92199,9,0.4349830550809874
cg02233216,LBH,92199,9,0.4789213606732181
cg25072436,LBH,92199,9,0.6274817281784756
cg20662616,LBH,92199,9,0.5935531141500149
cg03795903,LCLAT1,196999,14,0.572292224300699
cg07150166,LCLAT1,196999,14,0.6163220206591932
cg04351272,LCLAT1,196999,14,0.6005098783093542
cg10874102,LCLAT1,196999,14,0.6256839331689072
cg10995359,LCLAT1,196999,14,0.4820372436098704
cg17284481,LCLAT1,196999,14,0.6573441307894129
cg05714219,GALNT14,244735,17,0.505939069521778
cg24597158,GALNT14,244735,17,0.4430899631507148
cg21583226,GALNT14,244735,17,0.7029249329608294
cg03279535,GALNT14,244735,17,0.6889564033178046
cg01163837,EHD3,35433,2,0.6605892215933289
cg25202298,EHD3,35433,2,0.7355118722888982
cg06773122,EHD3,35433,2,0.7415644825024968
cg18444347,EHD3,35433,2,0.6463467338677056
cg05882522,EHD3,35433,2,0.7083460120395231
cg25428398,EHD3,35433,2,0.5245045363165797
cg15355118,EHD3,35433,2,0.5436227968930442
cg25840208,EHD3,35433,2,0.5397082757264701
cg24743639,EHD3,35433,2,0.5412353716132435
cg13795465,EHD3,35433,2,0.5784229295980815
cg17678946,MEMO1,146170,9,0.4420874875831195
cg02727605,MEMO1,146170,9,0.5177573148928238
cg06260059,MEMO1,146170,9,0.4798365890788574
cg22726039,SLC30A6,58515,10,0.720519790539128
cg04270736,SLC30A6,58515,10,0.6168409950842602
cg12899842,SLC30A6,58515,10,0.6750432822188819
cg22548000,SLC30A6,58515,10,0.7682383042793811
cg09469033,SLC30A6,58515,10,0.7456950518978517
cg19098826,BIRC6,261870,12,0.6449033583085434
cg15673110,BIRC6,261870,12,0.7685602087646533
cg05718160,BIRC6,261870,12,0.4206864779604291
cg11492896,BIRC6,261870,12,0.3775687874579521
cg20351608,BIRC6,261870,12,0.3785487483576646
cg03803336,BIRC6,261870,12,0.3027994288038878
cg19191624,BIRC6,261870,12,0.3903971313412021
cg26114642,TTC27,193019,6,0.7238442820077519
cg26189067,TTC27,193019,6,0.6699903008603479
cg16149226,TTC27,193019,6,0.7661643706354695
cg08075308,TTC27,193019,6,0.7636841262715063
cg24300012,TTC27,193019,6,0.6769007165885776
cg21624407,TTC27,193019,6,0.6171681887484378
cg13855674,TTC27,193019,6,0.5504786878982588
cg19757253,TTC27,193019,6,0.608181475076761
cg15336778,TTC27,193019,6,0.6569457698234685
cg05300230,TTC27,193019,6,0.6976823455071571
cg08735990,TTC27,193019,6,0.7511612757712709
cg24338331,TTC27,193019,6,0.7402879761873291
cg27072387,LTBP1,452537,15,0.724789255329085
cg25121332,LTBP1,452537,15,0.7346325346333883
cg20253659,LTBP1,452537,15,0.5504284375379849
cg11199399,LTBP1,452537,15,0.186863085128987
cg04729594,LTBP1,452537,15,0.1332091259608132
cg27595849,RASGRP3,128426,18,0.7820208798520416
cg09754269,RASGRP3,128426,18,0.7658314546887656
cg22053452,RASGRP3,128426,18,0.7962740368565311
cg08852759,RASGRP3,128426,18,0.7390348502324098
cg19756789,RASGRP3,128426,18,0.7407905453966778
cg01247919,RASGRP3,128426,18,0.7517451729475076
cg16518686,FAM98A,15724,9,0.6483371930187011
cg06489241,FAM98A,15724,9,0.6338553185986423
cg07571117,FAM98A,15724,9,0.7413504899947887
cg06952880,FAM98A,15724,9,0.6228371452476232
cg21965843,FAM98A,15724,9,0.6891090488615198
cg06227257,FAM98A,15724,9,0.5859398358577836
cg16512069,FAM98A,15724,9,0.6105235201550132
cg18977641,FAM98A,15724,9,0.5046995053092611
cg10083236,FAM98A,15724,9,0.6392690015680721
cg10639412,FAM98A,15724,9,0.6748981093092427
cg22880420,FAM98A,15724,9,0.7624696742746335
cg26643908,FEZ2,94660,14,0.2476471784034781
cg15105969,FEZ2,94660,14,0.2472323545090092
cg22974452,FEZ2,94660,14,0.3135489346916276
cg11324054,FEZ2,94660,14,0.6654554224474858
cg01206211,FEZ2,94660,14,0.4007428906144282
cg21685750,STRN,122832,3,0.3381980899386775
cg07191189,STRN,122832,3,0.3226138839444341
cg02260386,GPATCH11,14793,4,0.5693378012864605
cg02260386,HEATR5B,115959,6,0.5693378012864605
cg23340613,GPATCH11,14793,4,0.65318060425316
cg19931106,GPATCH11,14793,4,0.7953925938356378
cg09253914,GPATCH11,14793,4,0.6651487490654924
cg09253914,HEATR5B,115959,6,0.6651487490654924
cg04795282,GPATCH11,14793,4,0.7101929929888491
cg04795282,HEATR5B,115959,6,0.7101929929888491
cg04197920,HEATR5B,115959,6,0.7791403533781442
cg02576345,HEATR5B,115959,6,0.6329235924452618
cg13528015,HEATR5B,115959,6,0.7464271300646995
cg22546055,HEATR5B,115959,6,0.6799621146516904
cg18110243,EIF2AK2,57855,7,0.2715429472154845
cg24022829,EIF2AK2,57855,7,0.2902181629329552
cg21183028,EIF2AK2,57855,7,0.2264971486730895
cg11429997,EIF2AK2,57855,7,0.2984709680998845
cg05332270,EIF2AK2,57855,7,0.6402692086273023
cg00065921,NDUFAF7,21772,13,0.7423727517325043
cg07049977,NDUFAF7,21772,13,0.7673165799086196
cg25240445,NDUFAF7,21772,13,0.7313687924730321
cg27274558,NDUFAF7,21772,13,0.5814826279833097
cg02625745,NDUFAF7,21772,13,0.5910054330392821
cg02110031,NDUFAF7,21772,13,0.5799403221473663
cg20953075,NDUFAF7,21772,13,0.5923268225605166
cg16863796,NDUFAF7,21772,13,0.6482998290097252
cg25805189,NDUFAF7,21772,13,0.6813147815962456
cg25805189,CEBPZ,30101,3,0.6813147815962456
cg09631309,CEBPZ,30101,3,0.6904035057197073
cg19998654,CEBPZ,30101,3,0.6859190198083319
cg14985606,CEBPZ,30101,3,0.6849060036996462
cg07695590,CEBPZ,30101,3,0.6521206653955876
cg18630855,CEBPZ,30101,3,0.7450709976732305
cg25932386,CEBPZ,30101,3,0.7459088507840779
cg15162392,QPCT,28748,7,0.6192742364804364
cg08786077,QPCT,28748,7,0.6097543929902518
cg22629987,QPCT,28748,7,0.499054276192348
cg09839443,QPCT,28748,7,0.657618702644813
cg17731079,CDC42EP3,96579,5,0.40242146294398
cg23094057,CDC42EP3,96579,5,0.4857345029567004
cg05655116,CDC42EP3,96579,5,0.696322100229349
cg04585517,CDC42EP3,96579,5,0.6660811355415932
cg21914984,CDC42EP3,96579,5,0.6196983889797557
cg18610261,CDC42EP3,96579,5,0.5883077669815965
cg23151000,CYP1B1,42928,7,0.7344955511170311
cg07078841,CYP1B1,42928,7,0.6651996799904667
cg18451022,CYP1B1,42928,7,0.6113533608743171
cg25856383,CYP1B1,42928,7,0.7191800632219204
cg16060486,CYP1B1,42928,7,0.6442229450241643
cg07057636,CYP1B1,42928,7,0.6471645523268037
cg07380506,CYP1B1,42928,7,0.5914728951390534
cg01936270,CYP1B1,42928,7,0.6828002923739573
cg06861880,CYP1B1,42928,7,0.7163991811323769
cg23549225,CYP1B1,42928,7,0.7130831468039532
cg14036868,ATL2,82405,19,0.5493789391629129
cg21898073,ATL2,82405,19,0.3505170862359321
cg20091107,ATL2,82405,19,0.5977243828949368
cg08308459,GALM,75327,5,0.6986286739221335
cg05604112,GALM,75327,5,0.6975288752743226
cg23643435,GALM,75327,5,0.6745977209825524
cg00359181,GALM,75327,5,0.6796610762223048
cg19391498,GALM,75327,5,0.4215242763374511
cg05275752,GALM,75327,5,0.5189477837732593
cg01546378,GALM,75327,5,0.5537354936811931
cg12043428,GALM,75327,5,0.7025699110084648
cg15444281,SRSF7,7895,12,0.587228497784155
cg19364635,SRSF7,7895,12,0.7086770505686741
cg16970702,SRSF7,7895,12,0.6034117891412095
cg06743844,SRSF7,7895,12,0.6544674813594588
cg10372548,SRSF7,7895,12,0.5573020967833945
cg02375320,SRSF7,7895,12,0.4566062471909229
cg18008766,SRSF7,7895,12,0.52784062137909
cg17085666,GEMIN6,33466,3,0.6699255416143102
cg24873649,GEMIN6,33466,3,0.7943463287621019
cg03247208,GEMIN6,33466,3,0.6130071019894294
cg07971474,GEMIN6,33466,3,0.7602948638369856
cg18676393,GEMIN6,33466,3,0.7751659171244772
cg21512185,GEMIN6,33466,3,0.6405572407792071
cg18218257,DHX57,78204,11,0.6542227208583621
cg19971804,DHX57,78204,11,0.6881267814398146
cg22904255,DHX57,78204,11,0.7505034059409347
cg07392460,DHX57,78204,11,0.6773500864032526
cg07392460,MORN2,53110,6,0.6773500864032526
cg07479988,MORN2,53110,6,0.7222264750244911
cg23778310,MORN2,53110,6,0.7256670928121444
cg19559392,MORN2,53110,6,0.7602167503660303
cg18386867,SOS1,142949,9,0.0987162731127084
cg05782288,SOS1,142949,9,0.3490464381291848
cg21553524,TMEM178A,52981,5,0.407527047205067
cg25612183,TMEM178A,52981,5,0.4607853034530763
cg13254588,THUMPD2,43207,11,0.5228673169417473
cg20224517,THUMPD2,43207,11,0.548737237212527
cg05136531,THUMPD2,43207,11,0.4582038481695442
cg13136716,PKDCC,10508,9,0.0553583394899256
cg02836541,PKDCC,10508,9,0.0790029326286282
cg15243721,EML4,163198,9,0.1646500527134259
cg01184449,EML4,163198,9,0.2326478928309505
cg14452650,EML4,163198,9,0.6561561118941589
cg19581424,EML4,163198,9,0.6323318556950678
cg09256517,EML4,163198,9,0.2197305579848708
cg01276616,EML4,163198,9,0.6701535653898912
cg06043190,EML4,163198,9,0.4795923810040384
cg25070253,COX7A2L,91542,8,0.4104392886279756
cg23542134,MTA3,262378,19,0.0481580923505744
cg22772871,MTA3,262378,19,0.2239776443847834
cg23859635,MTA3,262378,19,0.5176793661898784
cg25783099,MTA3,262378,19,0.3525037941406044
cg06463010,MTA3,262378,19,0.1400781549984733
cg08421126,HAAO,25504,7,0.4706207871166616
cg09480054,HAAO,25504,7,0.6858245007935017
cg01561916,HAAO,25504,7,0.6362879619099425
cg09256201,HAAO,25504,7,0.4705551804973248
